0,1,2
2.881782318126537,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.6421850156196993, 2.5042338148873404, 2.596378774639537, 2.5590050101831516, 4.107108975302956]"
2.914767896119694,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.678112885482415, 2.685009950723142, 3.074127588816666, 2.91246233480618, 3.2241267207700655]"
3.028329849703712,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.0030961866318724, 2.930803352208109, 3.6150463035874725, 3.000250281365068, 2.592453124726041]"
3.0656681574898315,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.2306441381183673, 3.1573374956907174, 2.9808631236167344, 3.510275247278912, 2.449220782744427]"
3.0660663245361484,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.6841124914811862, 2.9457809106744004, 3.543246031015883, 3.4021857310664982, 2.7550064584427747]"
3.074170498499818,"{'C': 100, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.904754084830975, 3.494306404451157, 2.7260641164732724, 3.6350833365116557, 2.6106445502320295]"
3.082787251370081,"{'C': 100, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.639865296421021, 3.226296968649883, 2.4942703982867904, 2.9200755130140092, 4.1334280804787]"
3.0929762956352933,"{'C': 50, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.0321504261464725, 2.4278010826836485, 2.725169673152384, 2.638546166981075, 4.641214129212885]"
3.1557134512264655,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.906264191311863, 3.1380948435569587, 3.28673488704674, 2.8112046386486567, 3.63626869556811]"
3.1859502268613893,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.0005225931045705, 3.112870050763538, 3.7589508000529404, 2.986625176545745, 3.0707825138401534]"
3.188756264806552,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.6522392308588523, 2.668874115128481, 3.5372063437590673, 3.554694487086692, 3.5307671471996662]"
3.2011355337587704,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.3476300006331625, 3.0226418257588925, 2.733107868184385, 2.6228277544115666, 4.279470219805846]"
3.22003779422782,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.9536351392441347, 2.8226874777493034, 3.7733532642261904, 3.196456615648055, 3.3540564742714185]"
3.2436037354914355,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.6625288316438445, 3.012151396242353, 3.674143309828117, 3.24947538822077, 3.619719751522094]"
3.2583419208983564,"{'C': 50, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.2654436165948093, 3.4363189255688456, 3.584437979784718, 3.156218637238854, 2.849290445304553]"
3.262395172852417,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.8350043530388467, 4.288144744070509, 2.3477858739031667, 2.790821457302117, 3.0502194359474455]"
3.2740431870219537,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.414930084176002, 2.2141567150034276, 4.111207610864199, 4.031121463194281, 3.598800061871858]"
3.3605147362229753,"{'C': 75, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.0215071199371164, 4.355273998285444, 3.145214117602289, 2.8468420074940664, 3.4337364377959583]"
3.3782785369957766,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.134130107813862, 3.3567491913891456, 3.0788871160351516, 2.8808010618701543, 4.4408252078705654]"
3.38046662227501,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.1191409665786964, 3.617321733675664, 2.5806470363303475, 3.8250002727587122, 3.7602231020316275]"
3.390204477198714,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.346516184800469, 2.522693919920608, 3.024331604893014, 3.451283470738782, 4.606197205640698]"
3.4210778713275003,"{'C': 75, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.816219455785392, 3.018322330848024, 4.512360846465057, 3.0477656840299394, 2.7107210395090893]"
3.4236775900037215,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[4.723416886242424, 3.097712902368193, 3.8810388718194533, 2.6870253012503236, 2.7291939883382126]"
3.444166709318819,"{'C': 75, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.4237112380011885, 3.872521871919632, 3.5362313703984705, 3.5040543390735657, 2.884314727201236]"
3.494656361243299,"{'C': 75, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.7178101949480467, 4.152839109346609, 2.952930095441542, 2.572605857811831, 5.077096548668467]"
3.5124756857811392,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.9177260083777043, 3.5966008549697412, 2.4496260384726907, 3.0054353551698, 4.592990171915758]"
3.518384035097283,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.0015475637456697, 4.384847716511107, 3.114371424954298, 3.140792244513483, 3.95036122576186]"
3.531122772312372,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.3679112350069356, 3.255114562169882, 4.052391861400461, 3.311319541218648, 3.6688766617659354]"
3.5347062284217614,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.8966834409868807, 2.866439720969887, 3.2032505877928736, 6.158248528385051, 2.5489088639741126]"
3.5451006952591535,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.906462410425979, 3.5021341884908543, 3.541045878772902, 3.2884331440497543, 3.4874278545562754]"
3.5467448808330646,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.577469072664255, 3.253045357190262, 4.915211016803801, 2.718216438147552, 3.269782519359449]"
3.550478562155272,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.416873132477314, 3.5866891115450468, 2.8238757131153807, 4.265245813361969, 3.6597090402766477]"
3.576918471107922,"{'C': 75, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.20075784039456, 4.3032103077772055, 3.0344489816576528, 2.9305813301357846, 3.4155938955744065]"
3.577843481804475,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.555911262587868, 3.257860365288594, 3.8184809796419374, 3.2538260242174335, 4.003138777286543]"
3.5933621239755893,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.5531174481264864, 3.9387435409171694, 3.94587797013309, 2.4128765184759335, 5.116195142225269]"
3.593494350698701,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.1864186623169135, 3.7711750278923013, 3.4365794663788423, 3.298774286722449, 4.274524310183]"
3.593764826001685,"{'C': 100, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.496871707628529, 4.410033217105915, 3.133063372105341, 3.999821246710207, 2.9290345864584326]"
3.6135930045933984,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[4.616540388501827, 2.4014549645264873, 3.479197050231689, 4.098370682445261, 3.472401937261726]"
3.6169994527867386,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.6363230947761536, 2.9508791396604166, 3.370229940787624, 3.9093592986924044, 5.218205790017095]"
3.6181664176239634,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.392304981170942, 4.017120773793591, 2.5550152265533304, 2.437171765409653, 5.689219341192299]"
3.6421740561092806,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[3.368701395423609, 3.3874791402837348, 4.356591286786181, 3.343375816180675, 3.7547226418722026]"
3.643741736403887,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.842105829471382, 3.4031581436137355, 2.99079758316221, 3.8538624695056827, 3.1287846562664265]"
3.682259689483272,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.8314749777301915, 2.911829784234959, 4.5752317583186555, 3.646443478680617, 3.446318448451937]"
3.7132441314518365,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.054618123838813, 3.803138099541918, 2.992605454632458, 4.01803385121172, 3.697825128034274]"
3.72010364035318,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.7320384761014007, 4.293414160944524, 3.4105459233402886, 2.9535704901834223, 5.2109491511962664]"
3.7326497044652185,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.6611474355921025, 4.28299732748635, 3.012353320489875, 3.707474074625824, 3.9992763641319398]"
3.7347425726403722,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[2.8242663027256167, 3.8563192762009173, 4.7136729731531, 4.217983657472714, 3.061470653649511]"
3.7359471192457705,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[4.744084934419979, 3.9278177098563836, 3.22754644691044, 3.5750427362759885, 3.2052437687660618]"
3.7437667321154775,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.6315088516843494, 3.8869732211934975, 3.5426215232174996, 4.038437518806903, 3.6192925456751404]"
3.761119098002564,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.5425496930986133, 3.2087383753986853, 3.945970601164753, 3.4962205835075713, 4.612116236843198]"
3.7718099243645087,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.809170997698364, 3.426140606675946, 3.8126500052743646, 3.343378883130098, 3.4677091290437705]"
3.785672241118694,"{'C': 100, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.7483254827136188, 3.7639518044477867, 3.872560067841904, 3.7972158338141506, 3.7463080167760108]"
3.798992372605943,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.5758000430601684, 3.975377726452207, 3.1694714633872394, 3.8165341062132216, 4.457778523916878]"
3.8055757057499475,"{'C': 75, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.5420437625433894, 3.4863974412493595, 2.8499473859709314, 4.926382279402223, 4.2231076595838335]"
3.812227138146735,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.997489285126156, 4.4489306934555035, 3.069535119660284, 3.3664022405920075, 4.178778351899724]"
3.813641462644031,"{'C': 50, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.346478131615671, 4.476862011204574, 3.0815853151599018, 3.8179380084564265, 4.345343846783582]"
3.8142286658216094,"{'C': 50, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.9156747128105924, 3.723314039766599, 4.6127835964253805, 3.1516286912598255, 3.66774228884565]"
3.814370246885775,"{'C': 75, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[2.8414206596684095, 4.149167260612249, 3.5189502626931994, 3.7177797578979965, 4.844533293557024]"
3.81693157596987,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[4.6098444872417135, 3.9934679855828263, 3.597163959270566, 3.1332317191265258, 3.750949728627718]"
3.819784915739344,"{'C': 75, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.0664470344987333, 5.28152792815439, 4.0765360722309865, 3.176363841349322, 3.498049702463289]"
3.8292422149829135,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.71742510214905, 4.846286604326142, 2.979122184920781, 2.8301045952870854, 4.77327258823151]"
3.8416388631437557,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.68914103451242, 3.5096020775191046, 3.5659802556899267, 3.257582038367784, 4.185888909629544]"
3.864803768935121,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.9946539805639296, 3.730944002293668, 4.512818966372033, 3.4929135979358206, 3.592688297510153]"
3.8699720446741894,"{'C': 75, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.131836610926911, 3.806643606348066, 4.426469549825402, 3.707034461765888, 4.277875994504681]"
3.8936660093170596,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.6003995053386637, 4.672101340856183, 2.606843378426602, 3.2383951472664068, 5.350590674697443]"
3.931157910849251,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[4.12110449556334, 4.2336032572973, 3.2390099067741813, 4.029337341535904, 4.032734553075526]"
3.9334072742748356,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[5.26906298332648, 3.247930533196265, 3.1449916260825477, 2.7199853265771416, 5.285065902191743]"
3.9336740409835413,"{'C': 75, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[2.7841512880674997, 3.2024271221862106, 2.7578462010993894, 5.428925191780983, 5.495020401783625]"
3.945431477477503,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.7398060143367307, 4.237918892592493, 3.8040327951734505, 4.355801963845839, 3.589597721439002]"
3.957958400189738,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[5.056626652809163, 3.036589776398329, 4.461026225713084, 2.882863617111916, 4.3526857289161995]"
3.9651116072521284,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.9989056880304203, 4.013328413854043, 3.2770791343653607, 3.9401190052196435, 4.596125794791173]"
3.9720291066525535,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.748601522651734, 4.112943160065099, 4.962500218613248, 3.0538817405588072, 3.9822188913738787]"
4.007132107624168,"{'C': 50, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[4.0853811852861694, 4.9213647749863805, 3.9997853063796383, 3.369363575262672, 3.6597656962059766]"
4.044035108944009,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[6.8214851070068, 3.6232326628000227, 3.0128791804099744, 3.337860978953194, 3.424717615550056]"
4.0472231391244575,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.508224164097627, 4.884427729636722, 3.386043610503734, 5.696823309322824, 2.7605968820613835]"
4.052948352903718,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.1210020009728425, 6.493641808999524, 3.311732486990229, 3.547021084012404, 3.791344383543594]"
4.058054709035952,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[3.0269827166780234, 4.670977771954828, 4.509665666152623, 3.615354558460754, 4.467292831933533]"
4.074553463352906,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.539866254762701, 4.471986570052121, 3.604913020838917, 3.9352343021511538, 4.820767168959637]"
4.098962251687566,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.4028362276491926, 4.067561247125635, 3.990421513841311, 3.5753299695309666, 5.458662300290727]"
4.102124229247887,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.974752805893434, 3.4146400791827998, 3.2599037218021607, 5.983855380770856, 3.877469158590188]"
4.113172238032377,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.86148387889406, 3.443977325533538, 3.8741820290646696, 6.127483247375227, 3.25873470929439]"
4.114291441074715,"{'C': 100, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.4112189967002045, 5.114239550638478, 3.151014843705687, 3.5806204159983572, 5.314363398330851]"
4.120806844434343,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.932612667682499, 3.0411560410473, 3.3651991387918807, 3.262640774013319, 6.002425600636716]"
4.131490299857633,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[4.9925184797969235, 4.072844775249285, 3.7123812269040886, 3.7020427388868593, 4.177664278451006]"
4.143529219278791,"{'C': 100, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.9500868374256437, 6.823634467753511, 4.004841905530432, 2.6186591297454553, 4.3204237559389105]"
4.149909590603285,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.2042156472732595, 3.377246371085123, 5.76294425551746, 3.8901004691333303, 4.515041210007251]"
4.1837191340710875,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.3981831408015086, 4.412507707667329, 3.6705442860331234, 5.816409744415096, 3.620950791438378]"
4.185154466311451,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.1802779213284835, 4.274161422099317, 3.514617046356456, 3.9216751026231975, 6.0350408391498025]"
4.204107023476911,"{'C': 75, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.958323992079133, 4.026734820640393, 4.470772820379114, 4.5517745065172495, 4.012928977768668]"
4.216101528222117,"{'C': 100, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.0496174810088936, 3.688039305953475, 4.6981709863365655, 4.418064000161561, 5.226615867650093]"
4.216763573517631,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 8, 'offset': 2}","[4.443978276550989, 3.9993174932455764, 4.409367608828722, 3.922237905931945, 4.308916583030924]"
4.224406629159276,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.3518557643777123, 4.517817318930659, 5.293281153283211, 3.267789607030236, 5.691289302174563]"
4.234319191675981,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[4.137522648328294, 2.9860758642741914, 4.791543497543873, 5.576479491225419, 3.6799744570081256]"
4.259012029385206,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.925544710563479, 5.9940644346933425, 3.4276540466442578, 4.078972705661971, 3.8688242493629814]"
4.2590876097698125,"{'C': 75, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 7, 'offset': 2}","[3.6569199474651275, 3.692084776394811, 3.3698347687371384, 6.213014181231332, 4.363584375020651]"
4.261910479631906,"{'C': 75, 'epsilon': 0.1, 'max_iter': 50, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[4.391469739217311, 3.3151435176693513, 4.556130330114364, 3.90602383360404, 5.140784977554463]"
4.263552981404841,"{'C': 50, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.0591832284261677, 5.593826021803757, 3.415655402430596, 4.122679556729827, 5.126420697633853]"
4.265757162053911,"{'C': 100, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[5.923588535375429, 2.657597625709981, 3.832505798072777, 2.975164037737916, 5.939929813373453]"
4.272621884317472,"{'C': 50, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 8, 'offset': 2}","[4.4786397130479525, 4.225578985490222, 4.143884704057664, 4.171779984938362, 4.343226034053157]"
4.275804502602872,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.141646880831798, 3.6990234202862182, 5.094817762304082, 3.8853078729007207, 5.558226576691544]"
4.280356535626903,"{'C': 75, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 0.5}","[3.223560539782556, 4.902001003315804, 3.7505178687490104, 4.743420182632184, 4.782283083654961]"
4.2908332382192285,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[5.1357198160639825, 6.514040869380785, 3.2663008502460444, 3.2505635320561628, 3.287541123349169]"
4.322623494147176,"{'C': 75, 'epsilon': 0.001, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[3.155396375860759, 4.643682345545182, 2.4912371336412136, 4.761689858049981, 6.561111757638746]"
4.324511662276914,"{'C': 100, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.001, 'degree': 7, 'offset': 2}","[3.9397072156806847, 4.688377478168751, 3.473234683629639, 3.424657050490233, 6.096581883415267]"
4.337605274266577,"{'C': 50, 'epsilon': 0.01, 'max_iter': 50, 'tolerance': 0.01, 'degree': 7, 'offset': 1}","[4.341955201768435, 4.510567476895675, 4.169899322779067, 4.660211918255168, 4.005392451634541]"
4.3470544262201,"{'C': 75, 'epsilon': 0.001, 'max_iter': 50, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.052354863047811, 3.4357829538688724, 4.49647037844848, 5.035004150836693, 5.715659784898646]"
4.367165712993281,"{'C': 100, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 0.5}","[4.232060949912485, 3.765714156957359, 5.546732097814092, 4.793937185232976, 3.4973841750494916]"
